,Unnamed: 0,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1106,1106,2023-03-28,sh.600000,1.7610608154155756,1.8607435030806094,1.6946056903055542,1.827515940525597,6.5994643,16641290,119293208.81,2,0.0567,1,0.4196,0
1107,1107,2023-03-29,sh.600000,1.9936537533006522,1.9936537533006522,1.7610608154155756,1.7610608154155756,6.62715436,12685806,91087594.09,2,0.0432,1,-0.2786,0
1108,1108,2023-03-30,sh.600000,1.827515940525597,1.9271986281906308,1.6281505651955328,1.8607435030806094,6.60869432,22504756,161359032.25,2,0.0767,1,0.419,0
1109,1109,2023-03-31,sh.600000,1.8607435030806094,2.0268813158556647,1.794288377970588,1.8607435030806094,6.63638438,20048925,144423997.55,2,0.0683,1,0.0,0
1110,1110,2023-04-03,sh.600000,1.8607435030806094,1.9271986281906308,1.7610608154155756,1.8607435030806094,6.63638438,20246596,145394355.67,2,0.069,1,0.0,0
1111,1111,2023-04-04,sh.600000,1.8607435030806094,1.9604261907456433,1.7610608154155756,1.9271986281906308,6.63638438,25718197,184997550.02,2,0.0876,1,0.2782,0
1112,1112,2023-04-06,sh.600000,1.9271986281906308,1.9604261907456433,1.827515940525597,1.827515940525597,6.65484442,14740291,106072546.2,2,0.0502,1,-0.4161,0
1113,1113,2023-04-07,sh.600000,1.8607435030806094,2.0268813158556647,1.7610608154155756,1.9936537533006522,6.62715436,17465820,125889350.13,2,0.0595,1,0.6964,0
1114,1114,2023-04-10,sh.600000,1.9271986281906308,2.0268813158556647,1.8607435030806094,1.9271986281906308,6.67330446,17548307,126535778.97,2,0.0598,1,-0.2766,0
1115,1115,2023-04-11,sh.600000,1.9936537533006522,1.9936537533006522,1.827515940525597,1.827515940525597,6.65484442,20191251,145358006.59,2,0.0688,1,-0.4161,0
1116,1116,2023-04-12,sh.600000,1.893971065635622,1.9936537533006522,1.794288377970588,1.9271986281906308,6.62715436,19475694,140373569.71,2,0.0664,1,0.4178,0
1117,1117,2023-04-13,sh.600000,1.9604261907456433,2.19301912863072,1.893971065635622,2.0601088784106736,6.65484442,25779019,186717623.66,2,0.0878,1,0.5548,0
1118,1118,2023-04-14,sh.600000,2.1597915660757074,2.2594742537407413,2.0601088784106736,2.126564003520695,6.6917645,25074604,182629852.35,2,0.0854,1,0.2759,0
1119,1119,2023-04-17,sh.600000,2.093336440965686,2.5585223167358393,2.093336440965686,2.525294754180827,6.71022454,36027756,264817274.97,2,0.1227,1,1.6506,0
1120,1120,2023-04-18,sh.600000,2.492067191625818,3.1898460052810442,2.4588396290708054,3.0237081925059925,6.82098478,77412335,582499847.87,2,0.2637,1,2.0298,0
1121,1121,2023-04-19,sh.600000,2.8575703797309373,3.1566184427260353,2.6582050044008696,2.99048062995098,6.95943508,52269783,393443029.29,2,0.1781,1,-0.1326,0
1122,1122,2023-04-20,sh.600000,2.890797942285946,3.5221216308311547,2.890797942285946,3.4888940682761422,6.95020506,72340661,550359765.73,2,0.2465,1,1.992,0
1123,1123,2023-04-21,sh.600000,3.4556665057211333,3.6550318810511975,3.123390880171023,3.1898460052810442,7.08865536,50258973,383793225.29,2,0.1712,1,-1.1719,0
1124,1124,2023-04-24,sh.600000,3.1898460052810442,3.3559838180560995,2.791115254620916,2.8575703797309373,7.00558518,43348471,326606926.22,2,0.1477,1,-1.3175,0
1125,1125,2023-04-25,sh.600000,2.99048062995098,3.289528692946078,2.9572530673959676,3.090163317616014,6.91328498,42805282,323698544.59,2,0.1458,1,0.9346,0
1126,1126,2023-04-26,sh.600000,3.090163317616014,3.090163317616014,2.6249774418458607,2.7578876920659035,6.97789512,50919367,380460212.9,2,0.1735,1,-1.3228,0
1127,1127,2023-04-27,sh.600000,2.824342817175925,2.9240255048409587,2.6249774418458607,2.824342817175925,6.88559492,49269460,367760166.5,2,0.1679,1,0.2681,0
1128,1128,2023-04-28,sh.600000,2.791115254620916,3.389211380611112,2.791115254620916,3.2230735678360567,6.90405496,38841289,294352873.0,2,0.1323,1,1.6043,0
1129,1129,2023-05-04,sh.600000,2.824342817175925,3.721487006161219,2.392384503960784,3.4888940682761422,7.0148152,75866605,575141257.42,2,0.2585,1,1.0526,0
1130,1130,2023-05-05,sh.600000,3.4888940682761422,4.219900444486385,3.422438943166121,3.7547145687162313,7.08865536,67991125,529531596.76,2,0.2316,1,1.0417,0
1131,1131,2023-05-08,sh.600000,3.7879421312712402,5.117044633471679,3.7547145687162313,4.784769007921568,7.16249552,143117862,1148389705.0,2,0.4876,1,3.9948,0
1132,1132,2023-05-09,sh.600000,5.017361945806645,5.28318244624673,4.352810694706427,4.419265819816449,7.44862614,122058988,987860019.45,2,0.4158,1,-1.3631,0
1133,1133,2023-05-10,sh.600000,4.319583132151415,4.386038257261436,3.389211380611112,3.5553491933861636,7.34709592,87338919,677598926.92,2,0.2976,1,-3.2663,0
1134,1134,2023-05-11,sh.600000,3.6218043184961886,3.887624818936274,3.389211380611112,3.4556665057211333,7.1071154,43135406,332304491.0,2,0.147,1,-0.3896,0
1135,1135,2023-05-12,sh.600000,3.5553491933861636,3.588576755941176,3.1566184427260353,3.289528692946078,7.07942534,55003725,420040623.09,2,0.1874,1,-0.6519,0
1136,1136,2023-05-15,sh.600000,3.289528692946078,3.588576755941176,2.9240255048409587,3.5221216308311547,7.03327524,49175572,373081744.35,2,0.1675,1,0.9186,0
1137,1137,2023-05-16,sh.600000,3.5553491933861636,3.8211696938262527,3.3559838180560995,3.4556665057211333,7.09788538,41397733,318997696.88,2,0.141,1,-0.2601,0
1138,1138,2023-05-17,sh.600000,3.4556665057211333,3.5221216308311547,3.1566184427260353,3.2563011303910656,7.07942534,29442573,224614977.42,2,0.1003,1,-0.7823,0
1139,1139,2023-05-18,sh.600000,3.3559838180560995,3.721487006161219,3.2563011303910656,3.4888940682761422,7.02404522,38714402,297590091.73,2,0.1319,1,0.9198,0
1140,1140,2023-05-19,sh.600000,3.4556665057211333,3.4556665057211333,2.9572530673959676,3.0237081925059925,7.08865536,35072548,265388165.98,2,0.1195,1,-1.8229,0
1141,1141,2023-05-22,sh.600000,3.1566184427260353,3.2230735678360567,2.9572530673959676,3.0237081925059925,6.95943508,21174297,159997715.13,2,0.0721,1,0.0,0
1142,1142,2023-05-23,sh.600000,3.0237081925059925,3.1898460052810442,2.724660129510891,2.724660129510891,6.95943508,29213715,219372233.14,2,0.0995,1,-1.1936,0
1143,1143,2023-05-24,sh.600000,2.6582050044008696,2.691432566955882,2.19301912863072,2.19301912863072,6.8763649,45145900,331690566.36,2,0.1538,1,-2.1477,0
1144,1144,2023-05-25,sh.600000,2.093336440965686,2.3259293788507627,2.0268813158556647,2.2594742537407413,6.72868458,34408974,250361065.98,2,0.1172,1,0.2743,0
1145,1145,2023-05-26,sh.600000,2.2594742537407413,2.425612066515793,2.0601088784106736,2.29270181629575,6.74714462,18912850,138237160.62,2,0.0644,1,0.1368,0
1146,1146,2023-05-29,sh.600000,2.29270181629575,2.7578876920659035,2.2594742537407413,2.591749879290848,6.75637464,29624085,218780886.04,2,0.1009,1,1.2295,0
1147,1147,2023-05-30,sh.600000,2.6249774418458607,2.691432566955882,2.226246691185729,2.4588396290708054,6.83944482,26942819,198416676.49,2,0.0918,1,-0.5398,0
1148,1148,2023-05-31,sh.600000,2.4588396290708054,2.4588396290708054,2.19301912863072,2.392384503960784,6.80252474,26569353,194680268.75,2,0.0905,1,-0.2714,0
1149,1149,2023-06-01,sh.600000,2.3259293788507627,2.392384503960784,2.093336440965686,2.1597915660757074,6.7840647,30606250,223217358.23,2,0.1043,1,-0.9524,0
1150,1150,2023-06-02,sh.600000,2.19301912863072,2.425612066515793,2.19301912863072,2.392384503960784,6.71945456,20697156,151681592.4,2,0.0705,1,0.9615,0
1151,1151,2023-06-05,sh.600000,2.392384503960784,2.6582050044008696,2.2594742537407413,2.591749879290848,6.7840647,21286683,157069298.74,2,0.0725,1,0.8163,0
1152,1152,2023-06-06,sh.600000,2.591749879290848,2.99048062995098,2.425612066515793,2.492067191625818,6.83944482,33736363,251262503.62,2,0.1149,1,-0.4049,0
1153,1153,2023-06-07,sh.600000,2.5585223167358393,2.890797942285946,2.5585223167358393,2.7578876920659035,6.81175476,21593403,161137015.02,2,0.0736,1,1.084,0
1154,1154,2023-06-08,sh.600000,2.8575703797309373,3.1898460052810442,2.6582050044008696,3.123390880171023,6.88559492,27634633,207840752.31,2,0.0941,1,1.4745,0
1155,1155,2023-06-09,sh.600000,3.123390880171023,3.2230735678360567,2.99048062995098,3.090163317616014,6.98712514,22288077,168547960.99,2,0.0759,1,-0.1321,0
1156,1156,2023-06-12,sh.600000,3.0237081925059925,3.0237081925059925,2.6582050044008696,2.6582050044008696,6.97789512,20300133,151516728.31,2,0.0692,1,-1.7196,0
1157,1157,2023-06-13,sh.600000,2.6582050044008696,2.824342817175925,2.5585223167358393,2.7578876920659035,6.85790486,15724325,117086539.25,2,0.0536,1,0.4038,0
1158,1158,2023-06-14,sh.600000,2.824342817175925,2.9240255048409587,2.5585223167358393,2.5585223167358393,6.88559492,17986091,134018713.59,2,0.0613,1,-0.8043,0
1159,1159,2023-06-15,sh.600000,2.6582050044008696,2.8575703797309373,2.525294754180827,2.724660129510891,6.8302148,20936996,155705974.83,2,0.0713,1,0.6757,0
1160,1160,2023-06-16,sh.600000,2.724660129510891,2.791115254620916,2.525294754180827,2.6582050044008696,6.8763649,26908579,199680699.18,2,0.0917,1,-0.2685,0
1161,1161,2023-06-19,sh.600000,2.591749879290848,2.6249774418458607,2.3591569414057716,2.3591569414057716,6.85790486,17368652,128045971.2,2,0.0592,1,-1.2113,0
1162,1162,2023-06-20,sh.600000,2.425612066515793,2.4588396290708054,2.19301912863072,2.19301912863072,6.77483468,20417397,149411204.48,2,0.0696,1,-0.6812,0
1163,1163,2023-06-21,sh.600000,2.19301912863072,2.4588396290708054,2.126564003520695,2.126564003520695,6.72868458,20122147,147098242.39,2,0.0686,1,-0.2743,0
1164,1164,2023-06-26,sh.600000,2.126564003520695,2.1597915660757074,1.6946056903055542,1.7610608154155756,6.71022454,34007942,244185921.46,2,0.1159,1,-1.5131,0
1165,1165,2023-06-27,sh.600000,1.7278332528605667,1.9936537533006522,1.6946056903055542,1.8607435030806094,6.60869432,18412655,132407800.99,2,0.0627,1,0.419,0
1166,1166,2023-06-28,sh.600000,1.893971065635622,1.9604261907456433,1.7278332528605667,1.9271986281906308,6.63638438,15806614,113547070.81,2,0.0539,1,0.2782,0
1167,1167,2023-06-29,sh.600000,1.9271986281906308,2.0601088784106736,1.827515940525597,1.827515940525597,6.65484442,21627405,155944843.4,2,0.0737,1,-0.4161,0
1168,1168,2023-06-30,sh.600000,1.794288377970588,2.126564003520695,1.794288377970588,2.0268813158556647,6.62715436,19425283,140653932.21,2,0.0662,1,0.8357,0
1169,1169,2023-07-03,sh.600000,2.0601088784106736,2.3259293788507627,2.0601088784106736,2.29270181629575,6.68253448,20873751,152174188.99,2,0.0711,1,1.105,0
1170,1170,2023-07-04,sh.600000,2.226246691185729,2.3259293788507627,1.9936537533006522,2.1597915660757074,6.75637464,17447358,126841704.18,2,0.0594,1,-0.5464,0
1171,1171,2023-07-05,sh.600000,2.093336440965686,2.1597915660757074,1.9271986281906308,2.0601088784106736,6.71945456,11396554,82596377.78,2,0.0388,1,-0.4121,0
1172,1172,2023-07-06,sh.600000,2.0601088784106736,2.126564003520695,1.8607435030806094,1.9271986281906308,6.6917645,14827400,107119877.5,2,0.0505,1,-0.5517,0
1173,1173,2023-07-07,sh.600000,1.9271986281906308,2.0601088784106736,1.827515940525597,1.9604261907456433,6.65484442,14748837,106398636.47,2,0.0502,1,0.1387,0
1174,1174,2023-07-10,sh.600000,1.9604261907456433,2.0601088784106736,1.893971065635622,1.9604261907456433,6.66407444,11410653,82406253.72,2,0.0389,1,0.0,0
1175,1175,2023-07-11,sh.600000,2.093336440965686,2.19301912863072,1.9936537533006522,2.1597915660757074,6.66407444,14074191,102272415.88,2,0.0479,1,0.831,0
1176,1176,2023-07-12,sh.600000,2.1597915660757074,2.29270181629575,2.0601088784106736,2.0601088784106736,6.71945456,14414543,105021891.15,2,0.0491,1,-0.4121,0
1177,1177,2023-07-13,sh.600000,2.226246691185729,2.5585223167358393,2.126564003520695,2.5585223167358393,6.6917645,26925447,198390792.46,2,0.0917,1,2.069,0
1178,1178,2023-07-14,sh.600000,2.6249774418458607,2.724660129510891,2.492067191625818,2.691432566955882,6.8302148,19569658,145348729.76,2,0.0667,1,0.5405,0
1179,1179,2023-07-17,sh.600000,2.691432566955882,2.724660129510891,2.392384503960784,2.6249774418458607,6.86713488,13992076,103339600.83,2,0.0477,1,-0.2688,0
1180,1180,2023-07-18,sh.600000,2.6249774418458607,2.6249774418458607,2.4588396290708054,2.525294754180827,6.84867484,12026567,88895175.31,2,0.041,1,-0.4043,0
1181,1181,2023-07-19,sh.600000,2.425612066515793,2.6582050044008696,2.425612066515793,2.591749879290848,6.82098478,18189577,134677036.16,2,0.062,1,0.2706,0
1182,1182,2023-07-20,sh.600000,2.6582050044008696,2.824342817175925,2.5585223167358393,2.6249774418458607,6.83944482,26686817,198503271.4,2,0.0909,1,0.135,0
1183,1183,2023-07-21,sh.600000,2.624975137881183,2.798600835851982,2.5207997190987044,2.6944254170695032,6.8486742,27661416,196813979.24,2,0.0942,1,0.2817,0
1184,1184,2023-07-24,sh.600000,2.5555248586928627,2.8333259754461437,2.5207997190987044,2.729150556663665,6.86796624,25840210,184072421.96,2,0.088,1,0.1404,0
1185,1185,2023-07-25,sh.600000,2.9027762546344604,3.28475279017022,2.868051115040302,3.2153025109819,6.87761226,31444763,227784692.42,2,0.1071,1,1.9635,0
1186,1186,2023-07-26,sh.600000,3.250027650576058,3.458378488141019,3.1805773713877414,3.28475279017022,7.01265654,22818033,166416269.27,2,0.0777,1,0.2751,0
1187,1187,2023-07-27,sh.600000,3.423653348546857,3.666729325705976,3.28475279017022,3.5625539069234975,7.03194858,26198753,193006451.05,2,0.0893,1,1.0974,0
1188,1188,2023-07-28,sh.600000,3.423653348546857,4.083431000835894,3.423653348546857,4.013980721647574,7.10911674,46528827,347454786.77,2,0.1585,1,1.7639,0
1189,1189,2023-07-31,sh.600000,4.187606419618373,4.5001326759658085,4.083431000835894,4.3612321175891715,7.234515,52804227,400087142.64,2,0.1799,1,1.3333,0
1190,1190,2023-08-01,sh.600000,4.291781838400851,4.46540753637165,4.152881280024211,4.3612321175891715,7.3309752,30934266,234625800.22,2,0.1054,1,0.0,0
1191,1191,2023-08-02,sh.600000,4.222331559212531,4.326506977995013,3.7709047444884547,3.9445304424592535,7.3309752,42654533,319717234.73,2,0.1453,1,-1.5789,0
1192,1192,2023-08-03,sh.600000,4.083431000835894,4.291781838400851,3.805629884082613,4.222331559212531,7.21522296,29329503,220449825.24,2,0.0999,1,1.0695,0
1193,1193,2023-08-04,sh.600000,4.326506977995013,4.53485781555997,4.152881280024211,4.291781838400851,7.29239112,34256817,260297665.13,2,0.1167,1,0.2646,0
1194,1194,2023-08-07,sh.600000,4.257056698806693,4.257056698806693,3.9792555820534155,4.083431000835894,7.31168316,26012874,195449522.26,2,0.0886,1,-0.7916,0
1195,1195,2023-08-08,sh.600000,3.909805302865095,4.187606419618373,3.7709047444884547,4.083431000835894,7.25380704,27001247,202344903.27,2,0.092,1,0.0,0
1196,1196,2023-08-09,sh.600000,4.013980721647574,4.187606419618373,3.909805302865095,4.187606419618373,7.25380704,17792571,133937331.63,2,0.0606,1,0.3989,0
1197,1197,2023-08-10,sh.600000,3.840355023676775,3.875080163270937,3.4931036277351772,3.7361796048942963,7.2827451,52865300,391107893.93,2,0.1801,1,-1.7219,0
1198,1198,2023-08-11,sh.600000,3.805629884082613,3.805629884082613,3.076401952605263,3.076401952605263,7.15734684,37051127,270665760.63,2,0.1262,1,-2.5606,0
1199,1199,2023-08-14,sh.600000,2.9027762546344604,2.9722265338227807,2.451349439910384,2.624975137881183,6.97407246,44245535,315007728.13,2,0.1507,1,-1.7981,0
1200,1200,2023-08-15,sh.600000,2.6944254170695032,2.9375013942286223,2.5902499982870246,2.868051115040302,6.8486742,31218657,222582865.62,2,0.1064,1,0.9859,0
1201,1201,2023-08-16,sh.600000,2.798600835851982,2.9375013942286223,2.6944254170695032,2.7638756962578235,6.91619634,22953985,163923268.64,2,0.0782,1,-0.4184,0
1202,1202,2023-08-17,sh.600000,2.729150556663665,2.7638756962578235,2.451349439910384,2.624975137881183,6.88725828,37202484,263598981.08,2,0.1267,1,-0.5602,0
1203,1203,2023-08-18,sh.600000,2.624975137881183,2.868051115040302,2.5207997190987044,2.5207997190987044,6.8486742,28150555,200372018.68,2,0.0959,1,-0.4225,0
1204,1204,2023-08-21,sh.600000,2.486074579504546,2.659700277475345,2.1388231835629483,2.1388231835629483,6.81973614,42517681,298419531.44,2,0.1449,1,-1.5559,0
1205,1205,2023-08-22,sh.600000,2.208273462751265,2.4166243003162258,2.1735483231571067,2.312448881533747,6.71362992,32939985,230491370.31,2,0.1122,1,0.7184,0
1206,1206,2023-08-23,sh.600000,2.312448881533747,2.5902499982870246,2.208273462751265,2.3471740211279055,6.76186002,30151367,212210300.34,2,0.1027,1,0.1427,0
1207,1207,2023-08-24,sh.600000,2.3818991607220674,2.486074579504546,2.208273462751265,2.242998602345427,6.77150604,24604979,172413193.49,2,0.0838,1,-0.4274,0
1208,1208,2023-08-25,sh.600000,2.242998602345427,2.5902499982870246,2.1735483231571067,2.451349439910384,6.74256798,24703830,174021380.63,2,0.0842,1,0.8584,0
1209,1209,2023-08-28,sh.600000,3.3194779297643784,3.3889282089526986,2.6944254170695032,2.798600835851982,6.8004441,66648091,480922455.87,2,0.2271,1,1.4184,0
1210,1210,2023-08-29,sh.600000,2.9722265338227807,2.9722265338227807,2.3818991607220674,2.5207997190987044,6.8969043,50437460,357554835.41,2,0.1718,1,-1.1189,0
1211,1211,2023-08-30,sh.600000,2.624975137881183,2.624975137881183,2.312448881533747,2.3818991607220674,6.81973614,28718303,202072785.18,2,0.0978,1,-0.5658,0
1212,1212,2023-08-31,sh.600000,2.3818991607220674,2.5902499982870246,2.208273462751265,2.208273462751265,6.78115206,32933152,231268204.86,2,0.1122,1,-0.7112,0
1213,1213,2023-09-01,sh.600000,2.242998602345427,2.4166243003162258,2.242998602345427,2.312448881533747,6.73292196,21792955,152752421.82,2,0.0742,1,0.4298,0
1214,1214,2023-09-04,sh.600000,2.486074579504546,2.7638756962578235,2.3818991607220674,2.659700277475345,6.76186002,36814307,261369413.48,2,0.1254,1,1.4265,0
1215,1215,2023-09-05,sh.600000,2.624975137881183,2.6944254170695032,2.3818991607220674,2.4166243003162258,6.85832022,22326770,157581031.86,2,0.0761,1,-0.9845,0
1216,1216,2023-09-06,sh.600000,2.3471740211279055,2.5902499982870246,2.3471740211279055,2.5902499982870246,6.79079808,16736457,118026826.23,2,0.057,1,0.7102,0
1217,1217,2023-09-07,sh.600000,2.5902499982870246,2.624975137881183,2.3471740211279055,2.4166243003162258,6.83902818,20271873,143062805.76,2,0.0691,1,-0.7052,0
1218,1218,2023-09-08,sh.600000,2.3818991607220674,2.451349439910384,2.277723741939589,2.277723741939589,6.79079808,18416554,129109493.57,2,0.0627,1,-0.5682,0
1219,1219,2023-09-11,sh.600000,2.3471740211279055,2.5902499982870246,2.277723741939589,2.4166243003162258,6.752214,24884950,175285112.31,2,0.0848,1,0.5714,0
1220,1220,2023-09-12,sh.600000,2.3818991607220674,2.5207997190987044,2.3818991607220674,2.486074579504546,6.79079808,20976211,147913331.92,2,0.0715,1,0.2841,0
1221,1221,2023-09-13,sh.600000,2.5902499982870246,2.624975137881183,2.4166243003162258,2.451349439910384,6.81009012,20049817,141654379.56,2,0.0683,1,-0.1416,0
1222,1222,2023-09-14,sh.600000,2.5555248586928627,2.6944254170695032,2.486074579504546,2.659700277475345,6.8004441,35579855,252575927.9,2,0.1212,1,0.8511,0
1223,1223,2023-09-15,sh.600000,2.6944254170695032,2.8333259754461437,2.5207997190987044,2.6944254170695032,6.85832022,34081942,242512745.14,2,0.1161,1,0.1406,0
1224,1224,2023-09-18,sh.600000,2.5902499982870246,2.624975137881183,2.3818991607220674,2.5207997190987044,6.86796624,22282093,157407866.81,2,0.0759,1,-0.7022,0
1225,1225,2023-09-19,sh.600000,2.5555248586928627,2.729150556663665,2.451349439910384,2.729150556663665,6.81973614,28234575,200455770.63,2,0.0962,1,0.8487,0
1226,1226,2023-09-20,sh.600000,2.6944254170695032,2.798600835851982,2.5555248586928627,2.729150556663665,6.87761226,16303047,116256770.93,2,0.0555,1,0.0,0
1227,1227,2023-09-21,sh.600000,2.729150556663665,2.868051115040302,2.5902499982870246,2.624975137881183,6.87761226,27306965,194557948.33,2,0.093,1,-0.4208,0
1228,1228,2023-09-22,sh.600000,2.624975137881183,2.9027762546344604,2.5207997190987044,2.9027762546344604,6.8486742,32181271,229743638.46,2,0.1096,1,1.1268,0
1229,1229,2023-09-25,sh.600000,2.9027762546344604,2.9722265338227807,2.729150556663665,2.8333259754461437,6.92584236,30717443,220116848.48,2,0.1047,1,-0.2786,0
1230,1230,2023-09-26,sh.600000,2.868051115040302,2.9375013942286223,2.6944254170695032,2.798600835851982,6.90655032,21886050,156520401.91,2,0.0746,1,-0.1397,0
1231,1231,2023-09-27,sh.600000,2.9375013942286223,2.9375013942286223,2.659700277475345,2.729150556663665,6.8969043,32067290,229044782.91,2,0.1093,1,-0.2797,0
1232,1232,2023-09-28,sh.600000,2.798600835851982,2.868051115040302,2.624975137881183,2.624975137881183,6.87761226,22435320,159899371.92,2,0.0764,1,-0.4208,0
1233,1233,2023-10-09,sh.600000,2.5555248586928627,2.5555248586928627,2.277723741939589,2.3818991607220674,6.8486742,27763130,195214392.39,2,0.0946,1,-0.9859,0
1234,1234,2023-10-10,sh.600000,2.729150556663665,2.7638756962578235,2.312448881533747,2.312448881533747,6.78115206,24095561,169856240.67,2,0.0821,1,-0.2845,0
1235,1235,2023-10-11,sh.600000,2.486074579504546,2.5555248586928627,2.312448881533747,2.3471740211279055,6.76186002,24057412,169371363.46,2,0.082,1,0.1427,0
1236,1236,2023-10-12,sh.600000,2.5902499982870246,2.868051115040302,2.486074579504546,2.7638756962578235,6.77150604,36346964,259223143.18,2,0.1238,1,1.7094,0
1237,1237,2023-10-13,sh.600000,2.659700277475345,2.798600835851982,2.5555248586928627,2.624975137881183,6.88725828,19650410,139771981.93,2,0.0669,1,-0.5602,0
1238,1238,2023-10-16,sh.600000,2.6944254170695032,2.729150556663665,2.4166243003162258,2.5207997190987044,6.8486742,24907733,176097574.11,2,0.0849,1,-0.4225,0
1239,1239,2023-10-17,sh.600000,2.5902499982870246,2.624975137881183,2.451349439910384,2.5902499982870246,6.81973614,19029143,134630097.48,2,0.0648,1,0.2829,0
1240,1240,2023-10-18,sh.600000,2.5207997190987044,2.659700277475345,2.451349439910384,2.451349439910384,6.83902818,21485721,152063023.64,2,0.0732,1,-0.5642,0
1241,1241,2023-10-19,sh.600000,2.4166243003162258,2.451349439910384,1.687396368838872,1.7221215084330304,6.8004441,61679771,425956887.36,2,0.2101,1,-2.9787,0
1242,1242,2023-10-20,sh.600000,1.6179460896505518,2.0346477647804697,1.5832209500563934,1.826296927215509,6.59787768,31067950,213203780.58,2,0.1058,1,0.4386,0
1243,1243,2023-10-23,sh.600000,1.826296927215509,1.8957472064038292,1.5832209500563934,1.687396368838872,6.62681574,23824321,163199041.16,2,0.0812,1,-0.5822,0
1244,1244,2023-10-24,sh.600000,1.7568466480271887,1.7915717876213506,1.6179460896505518,1.65267122924471,6.58823166,28129297,192108544.11,2,0.0958,1,-0.1464,0
1245,1245,2023-10-25,sh.600000,1.7915717876213506,2.0346477647804697,1.687396368838872,2.0346477647804697,6.57858564,26841192,184734449.61,2,0.0914,1,1.6129,0
1246,1246,2023-10-26,sh.600000,2.0346477647804697,2.3471740211279055,1.8957472064038292,2.1388231835629483,6.68469186,24739484,172369037.77,2,0.0843,1,0.4329,0
1247,1247,2023-10-27,sh.600000,2.1388231835629483,2.3471740211279055,2.069372904374628,2.242998602345427,6.71362992,19465758,136008279.63,2,0.0663,1,0.431,0
1248,1248,2023-10-30,sh.600000,1.7915717876213506,1.8957472064038292,1.4790455312739148,1.5832209500563934,6.74256798,52388866,357184227.0,2,0.1785,1,-2.7182,0
1249,1249,2023-10-31,sh.600000,1.5484958104622315,1.7221215084330304,1.5137706708680732,1.65267122924471,6.5592936,26173217,178254033.89,2,0.0892,1,0.2941,0
1250,1250,2023-11-01,sh.600000,1.687396368838872,1.8610220668096709,1.5832209500563934,1.7915717876213506,6.57858564,28272210,193451603.11,2,0.0963,1,0.5865,0
1251,1251,2023-11-02,sh.600000,1.9304723459979911,2.1040980439687864,1.7915717876213506,2.069372904374628,6.61716972,24611088,170407885.62,2,0.0838,1,1.1662,0
1252,1252,2023-11-03,sh.600000,2.069372904374628,2.1040980439687864,1.8957472064038292,1.8957472064038292,6.69433788,22202536,153480943.05,2,0.0756,1,-0.7205,0
1253,1253,2023-11-06,sh.600000,1.8957472064038292,2.1388231835629483,1.8957472064038292,2.069372904374628,6.64610778,19432835,134702056.9,2,0.0662,1,0.7257,0
1254,1254,2023-11-07,sh.600000,1.9999226251863078,2.069372904374628,1.8957472064038292,1.9651974855921495,6.69433788,15913010,110004329.39,2,0.0542,1,-0.4323,0
1255,1255,2023-11-08,sh.600000,1.9304723459979911,1.9999226251863078,1.826296927215509,1.9304723459979911,6.66539982,17761233,122454641.59,2,0.0605,1,-0.1447,0
1256,1256,2023-11-09,sh.600000,1.9304723459979911,2.1388231835629483,1.8610220668096709,2.0346477647804697,6.6557538,21910350,151983647.33,2,0.0746,1,0.4348,0
1257,1257,2023-11-10,sh.600000,1.9651974855921495,2.1388231835629483,1.7915717876213506,1.8610220668096709,6.68469186,20458993,141085870.4,2,0.0697,1,-0.7215,0
1258,1258,2023-11-13,sh.600000,1.8610220668096709,1.9304723459979911,1.65267122924471,1.8610220668096709,6.63646176,14168068,97098284.78,2,0.0483,1,0.0,0
1259,1259,2023-11-14,sh.600000,1.826296927215509,1.9651974855921495,1.826296927215509,1.8610220668096709,6.63646176,13777480,94936059.64,2,0.0469,1,0.0,0
1260,1260,2023-11-15,sh.600000,2.0346477647804697,2.242998602345427,1.9651974855921495,2.1388231835629483,6.63646176,24340030,169286980.73,2,0.0829,1,1.1628,0
1261,1261,2023-11-16,sh.600000,2.1735483231571067,2.208273462751265,1.9999226251863078,2.0346477647804697,6.71362992,14412881,100069369.46,2,0.0491,1,-0.431,0
1262,1262,2023-11-17,sh.600000,2.069372904374628,2.069372904374628,1.7568466480271887,1.7915717876213506,6.68469186,20775396,142782027.68,2,0.0708,1,-1.0101,0
1263,1263,2023-11-20,sh.600000,1.8610220668096709,1.9999226251863078,1.687396368838872,1.9651974855921495,6.61716972,18326582,126204997.11,2,0.0624,1,0.7289,0
1264,1264,2023-11-21,sh.600000,2.069372904374628,2.277723741939589,1.9999226251863078,2.1388231835629483,6.66539982,29684278,206909185.04,2,0.1011,1,0.7236,0
1265,1265,2023-11-22,sh.600000,2.1735483231571067,2.242998602345427,2.069372904374628,2.069372904374628,6.71362992,17540802,122178498.11,2,0.0598,1,-0.2874,0
1266,1266,2023-11-23,sh.600000,2.0346477647804697,2.1388231835629483,1.8957472064038292,2.0346477647804697,6.69433788,15742059,108872443.58,2,0.0536,1,-0.1441,0
1267,1267,2023-11-24,sh.600000,2.0346477647804697,2.208273462751265,1.9999226251863078,2.1040980439687864,6.68469186,20165282,140204488.66,2,0.0687,1,0.2886,0
